,date,offense,latitude,longitude
298,2019-01-02T16:11:02.000,THEFT,"{'latitude': '32.77378790625192', 'longitude': '-97.29146737043413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
299,2019-01-02T16:26:36.000,ASSAULT BY THREAT,"{'latitude': '32.746010765570006', 'longitude': '-97.23479174346934', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
300,2019-01-02T16:40:00.000,THEFT,"{'latitude': '32.68467945891693', 'longitude': '-97.32731019480099', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12
301,2019-01-02T16:53:00.000,AUTO THEFT,,20
302,2019-01-02T17:00:00.000,HARASS,"{'latitude': '32.66086601764005', 'longitude': '-97.40262995572888', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",21
303,2019-01-02T17:04:41.000,NARCOTIC VIOLATIONS,"{'latitude': '32.64652482655526', 'longitude': '-97.36323536182269', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
304,2019-01-02T17:06:35.000,MISSING VEHICLE,"{'latitude': '32.74103788195673', 'longitude': '-97.26664247313536', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41
305,2019-01-02T17:06:35.000,MISSING VEHICLE,"{'latitude': '32.74103788195673', 'longitude': '-97.26664247313536', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41
306,2019-01-02T17:41:10.000,AUTO THEFT,"{'latitude': '32.80585600139054', 'longitude': '-97.33899594606042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
307,2019-01-02T17:45:00.000,FRAUD,"{'latitude': '32.68732233634678', 'longitude': '-97.39179441933092', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
308,2019-01-02T17:56:00.000,THEFT,"{'latitude': '32.767813998188075', 'longitude': '-97.21343204294577', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
309,2019-01-02T18:00:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.79510705734443', 'longitude': '-97.30609221204186', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
310,2019-01-02T18:00:00.000,THEFT,"{'latitude': '32.737900898380516', 'longitude': '-97.43394805142869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
311,2019-01-02T18:14:15.000,BURGLARY VEHICLE,"{'latitude': '32.676595808041114', 'longitude': '-97.40456193788849', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
312,2019-01-02T18:23:49.000,AG ASSAULT,"{'latitude': '32.73227488554665', 'longitude': '-97.46668206785975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
313,2019-01-02T18:26:07.000,BURGLARY VEHICLE,"{'latitude': '32.756882736565814', 'longitude': '-97.49664742102458', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
314,2019-01-02T18:37:00.000,THEFT,"{'latitude': '32.71317445929045', 'longitude': '-97.28002163507654', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
315,2019-01-02T18:40:00.000,THEFT,,8
316,2019-01-02T18:45:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.64786155581465', 'longitude': '-97.39370565304941', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
317,2019-01-02T18:50:36.000,CRIMINAL MISCHIEF,"{'latitude': '32.82601751895238', 'longitude': '-97.41037821746384', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
318,2019-01-02T18:50:59.000,AUTO THEFT,"{'latitude': '32.70930802061811', 'longitude': '-97.25507716097191', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
319,2019-01-02T18:50:59.000,AUTO THEFT,"{'latitude': '32.70930802061811', 'longitude': '-97.25507716097191', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
320,2019-01-02T18:59:37.000,ASSAULT C,"{'latitude': '32.76061413888841', 'longitude': '-97.2503643072332', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
321,2019-01-02T19:00:00.000,BURGLARY RESIDENTIAL,,20
322,2019-01-02T19:07:00.000,THEFT,"{'latitude': '32.70595831942453', 'longitude': '-97.3151234461256', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
323,2019-01-02T19:22:41.000,HARASS,"{'latitude': '32.68130228692988', 'longitude': '-97.3769371645323', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
324,2019-01-02T19:56:57.000,THEFT,"{'latitude': '32.74611287852267', 'longitude': '-97.21605310856165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
325,2019-01-02T20:39:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.76083228597262', 'longitude': '-97.47919768847568', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
326,2019-01-02T20:55:38.000,PUBLIC INTOXICATION,"{'latitude': '32.729783511234075', 'longitude': '-97.28531375732281', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25
327,2019-01-02T21:00:00.000,BURGLARY VEHICLE,,13
328,2019-01-02T21:13:00.000,PENAL CODE,"{'latitude': '32.696445842349284', 'longitude': '-97.35306067854204', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
329,2019-01-02T21:26:17.000,ASSAULT,"{'latitude': '32.729882020741', 'longitude': '-97.4768729186225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
330,2019-01-02T21:30:00.000,PENAL CODE,"{'latitude': '32.98799420592058', 'longitude': '-97.39633017626066', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
331,2019-01-02T21:31:00.000,THEFT,"{'latitude': '32.77581581400426', 'longitude': '-97.29072921425701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",21
332,2019-01-02T21:38:33.000,DWI,"{'latitude': '32.68975172297886', 'longitude': '-97.39398586672294', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
333,2019-01-02T21:46:39.000,NARCOTIC VIOLATIONS,"{'latitude': '32.73397880988653', 'longitude': '-97.45641197380067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
334,2019-01-02T21:46:39.000,NARCOTIC VIOLATIONS,"{'latitude': '32.73397880988653', 'longitude': '-97.45641197380067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
335,2019-01-02T21:48:02.000,PENAL CODE,"{'latitude': '32.800426601455875', 'longitude': '-97.3744278957887', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
336,2019-01-02T22:17:40.000,ASSAULT,"{'latitude': '32.74613872014752', 'longitude': '-97.3134529479884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
337,2019-01-02T22:20:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.61795264938163', 'longitude': '-97.36424044331282', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
338,2019-01-02T22:21:55.000,THEFT,"{'latitude': '32.77378790625192', 'longitude': '-97.29146737043413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
339,2019-01-02T22:28:58.000,AUTO THEFT,"{'latitude': '32.728916979268135', 'longitude': '-97.4667907697867', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
340,2019-01-02T22:30:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.73519519514312', 'longitude': '-97.27093983929484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
341,2019-01-02T22:30:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.73519519514312', 'longitude': '-97.27093983929484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
342,2019-01-02T22:41:00.000,AUTO THEFT,"{'latitude': '32.803306308777906', 'longitude': '-97.42154509901391', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
343,2019-01-02T23:00:00.000,THEFT,"{'latitude': '32.789139583140894', 'longitude': '-97.38429920849842', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",21
344,2019-01-02T23:00:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.89240427332001', 'longitude': '-97.31261832589907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
345,2019-01-03T00:00:00.000,PENAL CODE,"{'latitude': '32.84538051455344', 'longitude': '-97.42184093541762', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
346,2019-01-03T00:00:00.000,FRAUD,"{'latitude': '32.76487257213806', 'longitude': '-97.20840321947739', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
347,2019-01-03T00:00:00.000,PENAL CODE,"{'latitude': '32.84538051455344', 'longitude': '-97.42184093541762', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
348,2019-01-03T00:00:00.000,ARSON,"{'latitude': '32.75597049961893', 'longitude': '-97.1984737712904', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
349,2019-01-03T00:00:00.000,THEFT,"{'latitude': '32.738416709989366', 'longitude': '-97.33934746051648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9
350,2019-01-03T00:00:00.000,THEFT,"{'latitude': '32.76254182186685', 'longitude': '-97.17124763884867', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12
351,2019-01-03T00:00:00.000,THEFT,"{'latitude': '32.76254182186685', 'longitude': '-97.17124763884867', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
352,2019-01-03T00:00:00.000,AUTO THEFT,"{'latitude': '32.71036985894797', 'longitude': '-97.24961321498083', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
353,2019-01-03T00:00:00.000,THEFT,"{'latitude': '32.77980812608295', 'longitude': '-97.2905100837897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
354,2019-01-03T00:00:00.000,AG ASSAULT,"{'latitude': '32.70123312140592', 'longitude': '-97.25733122494306', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
355,2019-01-03T00:35:27.000,PUBLIC INTOXICATION,"{'latitude': '32.70587624140794', 'longitude': '-97.32188661117051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23
356,2019-01-03T00:35:27.000,PUBLIC INTOXICATION,"{'latitude': '32.70587624140794', 'longitude': '-97.32188661117051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23
357,2019-01-03T01:08:41.000,NARCOTIC VIOLATIONS,"{'latitude': '32.691109561895644', 'longitude': '-97.32335835681398', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
358,2019-01-03T01:30:00.000,FRAUD,"{'latitude': '32.71317445929045', 'longitude': '-97.28002163507654', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
359,2019-01-03T01:59:00.000,HARASS,"{'latitude': '32.80692420715301', 'longitude': '-97.19885409554163', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
360,2019-01-03T02:00:00.000,AUTO THEFT,"{'latitude': '32.70827296449677', 'longitude': '-97.25728037192529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
361,2019-01-03T02:37:39.000,DWI,"{'latitude': '32.7596304157084', 'longitude': '-97.19086870365891', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
362,2019-01-03T02:42:21.000,PUBLIC INTOXICATION,"{'latitude': '32.81504153554719', 'longitude': '-97.0998655276811', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
363,2019-01-03T03:50:12.000,BURGLARY COMMERCIAL,"{'latitude': '32.6315383715036', 'longitude': '-97.4076296736518', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23
364,2019-01-03T04:38:50.000,ASSAULT C,"{'latitude': '32.73351288095058', 'longitude': '-97.45442100775216', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
365,2019-01-03T04:38:50.000,ASSAULT C,"{'latitude': '32.73351288095058', 'longitude': '-97.45442100775216', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
366,2019-01-03T05:00:00.000,AUTO THEFT,"{'latitude': '32.8689020922774', 'longitude': '-97.28433853603454', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
367,2019-01-03T06:00:00.000,THEFT,"{'latitude': '32.709978599710446', 'longitude': '-97.41307125258496', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
368,2019-01-03T06:00:00.000,BURGLARY RESIDENTIAL,"{'latitude': '32.75392879030881', 'longitude': '-97.36668974681116', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
369,2019-01-03T06:45:00.000,CRIMINAL MISCHIEF,,18
370,2019-01-03T07:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.93021765763086', 'longitude': '-97.3127126259822', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
371,2019-01-03T07:15:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.76688417829235', 'longitude': '-97.22691368645033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
372,2019-01-03T07:45:00.000,AUTO THEFT,"{'latitude': '32.68167097244447', 'longitude': '-97.33757238231628', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
373,2019-01-03T07:59:23.000,BURGLARY VEHICLE,"{'latitude': '32.66481892208847', 'longitude': '-97.42061528500285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5
374,2019-01-03T08:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.82540182328065', 'longitude': '-97.05598679760075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
375,2019-01-03T08:00:00.000,AUTO THEFT,"{'latitude': '32.76288183208341', 'longitude': '-97.24213791978312', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
376,2019-01-03T08:30:00.000,DISORDERLY CONDUCT LANGUA,"{'latitude': '32.733000219608975', 'longitude': '-97.34479840675529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5
377,2019-01-03T08:51:00.000,THEFT,"{'latitude': '32.77378790625192', 'longitude': '-97.29146737043413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
378,2019-01-03T08:55:44.000,NARCOTIC VIOLATIONS,"{'latitude': '32.74558336059101', 'longitude': '-97.29709177524657', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14
379,2019-01-03T09:00:00.000,THEFT,"{'latitude': '32.767411129624755', 'longitude': '-97.30159636719834', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5
380,2019-01-03T09:00:00.000,THEFT TRAILER NONCOMMERCI,"{'latitude': '32.719181099903686', 'longitude': '-97.30865122875676', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
381,2019-01-03T09:03:47.000,BURGLARY COIN,"{'latitude': '32.72407483910909', 'longitude': '-97.43241461395559', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5
382,2019-01-03T09:30:00.000,BURGLARY RESIDENTIAL,"{'latitude': '32.709178424675514', 'longitude': '-97.29203558698678', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
383,2019-01-03T09:49:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.763854286756576', 'longitude': '-97.48811636538404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
384,2019-01-03T09:49:00.000,NARCOTIC VIOLATIONS,"{'latitude': '32.763854286756576', 'longitude': '-97.48811636538404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
385,2019-01-03T09:49:28.000,ASSAULT C,"{'latitude': '32.707349454385444', 'longitude': '-97.2520815170876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
386,2019-01-03T09:51:03.000,CRIMINAL MISCHIEF,"{'latitude': '32.72715726686359', 'longitude': '-97.33587555579464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
387,2019-01-03T10:00:00.000,AUTO THEFT,"{'latitude': '32.70099999119719', 'longitude': '-97.30502821810123', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
388,2019-01-03T10:00:00.000,THEFT,"{'latitude': '32.68454781500398', 'longitude': '-97.39997457199615', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
389,2019-01-03T10:10:28.000,CRIMINAL MISCHIEF,"{'latitude': '32.65886980747664', 'longitude': '-97.4072998632846', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
390,2019-01-03T10:25:59.000,ASSAULT,"{'latitude': '32.71323750152703', 'longitude': '-97.28315187462479', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24
391,2019-01-03T10:43:31.000,CRIMINAL MISCHIEF,"{'latitude': '32.80539535142194', 'longitude': '-97.31753781269042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5
392,2019-01-03T10:45:17.000,NARCOTIC VIOLATIONS,"{'latitude': '32.66305904473522', 'longitude': '-97.40440761328173', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
393,2019-01-03T11:00:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.66610581348032', 'longitude': '-97.3814569171652', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
394,2019-01-03T11:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.726077171424805', 'longitude': '-97.36488287194135', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
395,2019-01-03T11:20:11.000,THEFT,"{'latitude': '32.755608613457696', 'longitude': '-97.28884076459774', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5
396,2019-01-03T11:20:23.000,ASSAULT,"{'latitude': '32.71564955932702', 'longitude': '-97.30656756213753', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
397,2019-01-03T11:50:00.000,THEFT,"{'latitude': '32.7561429284035', 'longitude': '-97.35457493314607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
398,2019-01-03T11:53:25.000,WEAPONS,"{'latitude': '32.72976659541149', 'longitude': '-97.28199054833861', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
399,2019-01-03T12:00:00.000,THEFT,"{'latitude': '32.72220209616225', 'longitude': '-97.34145103235728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
400,2019-01-03T12:00:00.000,HARASS,"{'latitude': '32.74214951190604', 'longitude': '-97.24980379070252', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
401,2019-01-03T12:00:00.000,BURGLARY VEHICLE,"{'latitude': '32.73556310537573', 'longitude': '-97.25676875006525', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
402,2019-01-03T12:00:00.000,THEFT,"{'latitude': '32.72936456329954', 'longitude': '-97.34382674993623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
403,2019-01-03T12:10:00.000,SEX REGISTRATION,"{'latitude': '32.75690826992309', 'longitude': '-97.33539240501146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
404,2019-01-03T12:18:24.000,ASSAULT,"{'latitude': '32.73484482200623', 'longitude': '-97.3992255360647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
405,2019-01-03T12:18:24.000,ASSAULT,"{'latitude': '32.73484482200623', 'longitude': '-97.3992255360647', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
406,2019-01-03T12:20:00.000,THEFT,"{'latitude': '32.8597121473936', 'longitude': '-97.31707566740506', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24
407,2019-01-03T12:21:00.000,ASSAULT C,"{'latitude': '32.76416562000809', 'longitude': '-97.227761100574', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
408,2019-01-03T12:28:01.000,NARCOTIC VIOLATIONS,"{'latitude': '32.738416709989366', 'longitude': '-97.33934746051648', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
409,2019-01-03T12:30:00.000,THEFT,"{'latitude': '32.63555114925994', 'longitude': '-97.3696009675721', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
410,2019-01-03T12:53:40.000,THEFT,"{'latitude': '32.728165875054394', 'longitude': '-97.39528378864907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
411,2019-01-03T13:00:00.000,THEFT,"{'latitude': '32.8597121473936', 'longitude': '-97.31707566740506', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",57
412,2019-01-03T13:00:00.000,THEFT,"{'latitude': '32.74502095348698', 'longitude': '-97.20438952598984', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
413,2019-01-03T13:00:00.000,FRAUD,"{'latitude': '32.73965826690669', 'longitude': '-97.25366122373447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
414,2019-01-03T13:30:00.000,CRIMINAL MISCHIEF,"{'latitude': '32.750139484950935', 'longitude': '-97.31952716519733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
415,2019-01-03T14:00:00.000,DUMPING,"{'latitude': '32.71322156536578', 'longitude': '-97.25808862985627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
416,2019-01-03T14:03:54.000,SEX REGISTRATION,"{'latitude': '32.74500271265454', 'longitude': '-97.31345383899418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",54
417,2019-01-03T14:08:31.000,ASSAULT,"{'latitude': '32.80207334540865', 'longitude': '-97.32574521914303', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
418,2019-01-03T14:08:31.000,ASSAULT,"{'latitude': '32.80207334540865', 'longitude': '-97.32574521914303', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7
419,2019-01-03T14:10:00.000,FRAUD,"{'latitude': '32.874366313840106', 'longitude': '-97.26909819985089', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2
420,2019-01-03T14:25:58.000,CRIMINAL MISCHIEF,"{'latitude': '32.73946259723268', 'longitude': '-97.30908976404825', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
421,2019-01-03T14:29:37.000,THEFT,,8
422,2019-01-03T14:29:37.000,THEFT,,8
423,2019-01-03T14:46:24.000,ASSAULT,"{'latitude': '32.745544239781594', 'longitude': '-97.26286693604199', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13
424,2019-01-03T15:00:00.000,THEFT,,20
425,2019-01-03T15:01:00.000,ROBBERY PERSON,"{'latitude': '32.75629190252411', 'longitude': '-97.28835860287144', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",50
426,2019-01-03T15:06:58.000,THEFT,"{'latitude': '32.7561429284035', 'longitude': '-97.35457493314607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
427,2019-01-03T15:18:21.000,THEFT,"{'latitude': '32.7561429284035', 'longitude': '-97.35457493314607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
428,2019-01-03T15:26:39.000,THEFT,"{'latitude': '32.74612251416138', 'longitude': '-97.31487151431566', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
429,2019-01-03T15:28:00.000,CRIMINAL MISCHIEF,,7
430,2019-01-03T15:28:58.000,CRIMINAL MISCHIEF,,7
431,2019-01-03T15:37:10.000,BURGLARY VEHICLE,"{'latitude': '32.75617324034492', 'longitude': '-97.17192442908303', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
432,2019-01-03T15:57:48.000,THEFT,"{'latitude': '32.71234419931078', 'longitude': '-97.28604617952826', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
433,2019-01-03T16:00:00.000,FRAUD,"{'latitude': '32.73516489394607', 'longitude': '-97.3523715930587', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2
434,2019-01-03T16:10:00.000,THEFT,"{'latitude': '32.73080646005983', 'longitude': '-97.41018906044552', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24
435,2019-01-03T16:24:01.000,ASSAULT,"{'latitude': '32.69028864270732', 'longitude': '-97.31256020627154', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
436,2019-01-03T16:25:53.000,CRIMINAL MISCHIEF,"{'latitude': '32.65097696509565', 'longitude': '-97.37038826912665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
437,2019-01-03T16:30:00.000,THEFT,"{'latitude': '32.8199137056432', 'longitude': '-97.0822833610712', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",18
438,2019-01-03T16:35:25.000,THEFT,"{'latitude': '32.71233524591616', 'longitude': '-97.28403168426583', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
439,2019-01-03T17:19:44.000,PENAL CODE,"{'latitude': '32.89475074496587', 'longitude': '-97.2665966949461', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25
440,2019-01-03T17:20:15.000,CRIMINAL TRESPASS,"{'latitude': '32.7561429284035', 'longitude': '-97.35457493314607', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
441,2019-01-03T17:24:35.000,THEFT,"{'latitude': '32.66305904473522', 'longitude': '-97.40440761328173', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8
442,2019-01-03T17:30:00.000,BURGLARY VEHICLE,"{'latitude': '32.753744875709316', 'longitude': '-97.35461570617495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",5
443,2019-01-03T17:40:25.000,BURGLARY RESIDENTIAL,"{'latitude': '32.66276988016732', 'longitude': '-97.3990960214094', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20
